32	64	96	128	160	192	224	256	288	320		0	1	2
30	62	94	126	158	190	222	254	286	318		0	1	2
28	60	92	124	156	188	220	252	284	316		0	1	2
26	58	90	122	154	186	218	250	282	314		0	1	2
24	56	88	120	152	184	216	248	280	312		0	1	2
22	54	86	118	150	182	214	246	278	310		0	1	2
20	52	84	116	148	180	212	244	276	308		0	1	2
18	50	82	114	146	178	210	242	274	306		0	1	2
16	48	80	112	144	176	208	240	272	304		0	1	2
14	46	78	110	142	174	206	238	270	302		0	1	2
12	44	76	108	140	172	204	236	268	300		0	1	2
10	42	74	106	138	170	202	234	266	298		0	1	2
8	40	72	104	136	168	200	232	264	296		0	1	2
6	38	70	102	134	166	198	230	262	294		0	1	2
4	36	68	100	132	164	196	228	260	292		0	1	2
2	34	66	98	130	162	194	226	258	290		0	1	2
31	63	95	127	159	191	223	255	287	319		0	1	2
29	61	93	125	157	189	221	253	285	317		0	1	2
27	59	91	123	155	187	219	251	283	315		0	1	2
25	57	89	121	153	185	217	249	281	313		0	1	2
23	55	87	119	151	183	215	247	279	311		0	1	2
21	53	85	117	149	181	213	245	277	309		0	1	2
19	51	83	115	147	179	211	243	275	307		0	1	2
17	49	81	113	145	177	209	241	273	305		0	1	2
15	47	79	111	143	175	207	239	271	303		0	1	2
13	45	77	109	141	173	205	237	269	301		0	1	2
11	43	75	107	139	171	203	235	267	299		0	1	2
9	41	73	105	137	169	201	233	265	297		0	1	2
7	39	71	103	135	167	199	231	263	295		0	1	2
5	37	69	101	133	165	197	229	261	293		0	1	2
3	35	67	99	131	163	195	227	259	291		0	1	2
1	33	65	97	129	161	193	225	257	289		0	1	2
													
1	2	3	4	5	6	7	8	9	10				
